smiles,max_tanimoto_to_seed,is_novel,max_tanimoto_scaffold
CC1=CC=CNNC2(C=CC=CC2)OC=C(Cl)COC=C1C,0.1475409836065573,True,0.0909
COc1ccc2c(c1)OC[C@H](C(=O)NC(C)(C)C(C)(C)O)C2,0.2769230769230769,True,0.4
CC(C)c1ccc(Cn2c(CCNC(=O)CCCO)nc3ccccc32)cc1,0.1911764705882352,True,0.2368
COCCSCc1cccc(Nc2cc(C)nc3nc(C)nn23)c1,0.1571428571428571,True,0.1591
CC(O)(CNCC(O)COc1ccc(Cl)cc1Cl)C(F)F,0.2,True,1.0
CC1CCONCC=CCC(NC2=CC(C)(Cl)C2)=NC1,0.16,True,0.1458
C=C=C(Cl)C(Cl)=CC1=NC=CC2=C(NC)CC(=N1)NCO2,0.1298701298701298,True,0.1579
COc1ccc(-c2nc(NC(=O)c3ccc(C)c([N+](=O)[O-])c3)sc2C)cc1,0.2285714285714285,True,0.3143
Cc1nc2ccc(Br)cc2c(=O)n1CCC(N)=O,0.2280701754385964,True,0.3226
COC[C@H](C)OC[C@H](O)COc1ccccc1C(=O)Nc1ccccc1,0.2153846153846154,True,0.4783
Cc1cccc(C)c1NC(=O)Nc1ccc(Cl)c(Cl)c1,0.2222222222222222,True,0.4091
COc1cc(OC)c(NC(=O)CSc2nccn3nc(-c4ccc(C)c(C)c4)cc23)cc1Cl,0.1875,True,0.1837
CC=C(Cl)C=C[C+]=CNCl,0.1463414634146341,True,0.102
CCOc1ccc(-c2oc3ccc(C)cc3c(=O)c2O)cc1,0.4528301886792453,False,1.0
CN1C#CC=CC=CC2=CCCC=C=NCNC1C=CCNCCOC=C(Cl)C(Cl)=CC2,0.1071428571428571,True,0.1136
CC1=CNC2=CC(=C(Cl)CCl)C2=CC=CC=COC1,0.125,True,0.1458
C1=CCC2=C3NC(=C1)C(=[SH]3)NC2,0.1458333333333333,True,0.1892
CC=C([C+]Cl)C(Cl)=CC1N=C(NCCO)c2ccccc21,0.1739130434782608,True,0.2667
CC(=O)Nc1ccc(C(=O)C=Cc2cccc(C#N)c2)cc1,0.2962962962962963,True,1.0
FC1CC2C=CCOC1CN(Cl)C(Cl)=C2,0.1515151515151515,True,0.1538
NC#CC=C(C=CCl)c1nc(NCCO)c2ccccc2n1,0.1875,True,0.3333
C=CCc1cc(C=CC(=O)c2ccc(O)c(OC)c2)cc(OC)c1O,0.4117647058823529,False,1.0
CCOc1ccc([C@@H](C)NC(=O)c2cccc(COC)c2)cc1OCC,0.238095238095238,True,0.4516
C=CC(CCl)C1=C(F)CC=CC=CCON1,0.1525423728813559,True,0.2083
CC=CN=CC=CC=CCCl,0.1458333333333333,True,0.1458
NC1=NC(Nc2ccc(Cl)c(Cl)c2)=NC2=CC=CCOC21,0.1451612903225806,True,0.2391
Nc1cccc2ccc(Cl)c(N)c12,0.1632653061224489,True,1.0
C=CCCNC=CN=CCF,0.1176470588235294,True,0.102
CCOc1ccc([C@H](C)NC(=O)c2cccc(O)c2)cc1OC,0.2741935483870967,True,0.4516
CC[NH+](CC)CCC[C@@H](C)Nc1cc(OC)cc2cccnc12,0.2238805970149253,True,0.3889
C=C[C@H](CO)[NH2+]Cc1cc(=O)oc2cc(O)c(CC)cc12,0.2285714285714285,True,1.0
Clc1cc2ccc1C#CC=CC=CN=N2,0.0972222222222222,True,0.0968
CN1CCC(N2CCC(C(=O)NCCc3ccc(F)c(Cl)c3)CC2)CC1,0.1630434782608695,True,0.2857
C=C=C(Cl)C(Cl)CNC(=CC=CC=C)N=C,0.135593220338983,True,0.1356
OCCNc1nc(NC2=CCSC(Cl)=C2)nc2c(Cl)cccc12,0.1538461538461538,True,0.2245
ClCCC(Cl)=CCNC1=NC=CCC=CCCOC1,0.1265822784810126,True,0.32
COCCC1=NC(NBr)=NC2=CC=C[SH]21,0.1166666666666666,True,0.1042
C=CN1CC=C(Cl)C(Cl)=NCC=CC=CC(=NN)CO1,0.1142857142857142,True,0.1346
COc1c(O)cccc1C=CC(=O)c1ccc(CC(C)C)cc1,0.3859649122807017,True,1.0
NC1=NC2=CC(C=C2)C(c2ccc(Cl)c(Cl)c2)CCON1,0.1428571428571428,True,0.2391
CNc1nc(NC[P-]=C(Cl)C(C)Cl)nc2ccccc12,0.2241379310344827,True,0.3333
C[C@@H](NCc1cccc(O)c1Cl)c1ccccc1,0.24,True,0.3333
COC(=O)COc1cccc(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,0.2307692307692307,True,0.3542
ClC1=CC2C=CC=CNCCONC2=C1Cl,0.1194029850746268,True,0.1429
CCCCNC=C=Nc1cccc2c(NCCO)nc(NCC=C(Cl)C(=CCOC)COCl)nc12,0.1473684210526315,True,0.3333
CC=CC[O-],0.1428571428571428,True,0.1429
CON(C)CCNCC(O)Cn1c2ccccc2c2ccccc21,0.2295081967213114,True,0.6842
CC=CC=C1O[C+]CNC=NC1NCC=C(Cl)C=NCCl,0.1555555555555555,True,0.1346
ClC(=NC1=CC=CC1)NCC1=CC(Cl)[N-]CC1,0.1235955056179775,True,0.1525
NC(=O)c1cccc(F)c1O,0.2631578947368421,True,1.0
C=CC=CC1=NCNC2(C=C2)N=C1COOC1CNC1=C,0.1428571428571428,True,0.1429
C=C=CC=CCN=CNc1cccc(Cl)c1,0.1594202898550724,True,1.0
NC1=CCN([C+]2C=Nc3cccc[p+]3C2NCCO)C(Cl)C1Cl,0.1648351648351648,True,0.1475
CC(C)C(=O)NCCCNCC(O)Cn1c2ccccc2c2ccccc21,0.21875,True,0.6842
O=C(Nc1cccc(OC(F)F)c1)c1cc(Cl)ccc1O,0.2745098039215686,True,0.4783
Cc1ccc(NC(=O)Nc2ccc(C)c(Cl)c2)cc1,0.1886792452830188,True,0.4091
CC(N)C(Cl)=CC=CNC1=Nc2cccc(c2)C1NCO,0.1529411764705882,True,0.1765
Oc1cccc(CNCC23CC4CC(CC(C4)C2)C3)c1F,0.1971830985915492,True,0.2895
CNc1nc(NC2=CC=C([S+])B([O-])C2)nc2ccccc12,0.2241379310344827,True,0.2245
OCCNC1=NN(C(Cl)=CCCCCC=CCl)Cc2ccccc21,0.1630434782608695,True,0.2812
O=C([O-])COC(=O)/C=C\c1ccccc1,0.5,False,1.0
FNc1ccc(Cl)c(NCl)c1,0.0943396226415094,True,1.0
ClC=CN1OCCNc2ccccc2NC2C(Cl)=C21,0.1818181818181818,True,0.3158
CCOC(=O)c1cnc2ccc(C)cc2c1NCCC[S@](C)=O,0.1714285714285714,True,0.3889
Cc1ncnc(N)c1-c1ccc(F)c(Cl)c1,0.1304347826086956,True,0.2581
CC(=[C-]CC=CNn1nc(NCOI)c2ccccc21)CCl,0.208955223880597,True,0.3846
CC=C(Cl)C(Cl)=CC1=S(CC)CC2CN=C(CC=CO2)N1,0.1444444444444444,True,0.1224
COc1ccc(Nc2cc(C)nc3ccccc23)c(CO)c1,0.2909090909090909,True,0.2619
CC=CC=CN=CN1NC(Nc2ccc(Cl)c(Cl)c2)=Nc2ccccc21,0.1489361702127659,True,0.2105
OCC[C-]c1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.2203389830508474,True,0.2821
C[S-]=NCc1ccccc1N=C(N)N1C=CC=CC1(Cl)Cl,0.1486486486486486,True,0.175
CC(=O)Nc1ccc([N+](=O)[O-])cc1O,0.1956521739130435,True,1.0
C=CC1=CNCCOCC=CN(C=CC=C(Cl)CC2=CC=CC#CC2Cl)C=N1,0.1171171171171171,True,0.1
C=CC1=CCCCCC(CNCCON2N=C2Nc2ccc(Cl)c(Cl)c2)N=CC=N1,0.1208791208791208,True,0.1688
C=C=C(C=CC)NCCONC(Cl)c1cccc(Cl)c1,0.1666666666666666,True,1.0
Cc1ccc2nc(C(=O)[O-])cc(Nc3cccc(Cl)c3)c2c1,0.1935483870967742,True,0.2619
CC1=CC2C(=CN=CCCCCOC=CC=CCN2CCO)C(Cl)C1,0.1463414634146341,True,0.2154
OCNc1[nH]c(Nc2ccc(Cl)c(Cl)c2)nc2cccc1-2,0.15,True,0.2444
NC1=CC(Nc2nc(NCCO)c3ccccc3n2)=C=C1Cl,0.2063492063492063,True,0.2391
OC1=NC2=NC(=CC[S+]=C=[B-]Cc3ccccc3Cl)C1=C2,0.1447368421052631,True,0.1698
Cc1ccc(OCCCC(=O)OC[C@@H](C)CO)c(C)c1,0.2203389830508474,True,1.0
CCOC(=O)C=Cc1ccc(Br)cc1,0.4594594594594595,False,1.0
CC[C@@H](C)Oc1c(O)ccc2oc(-c3ccccc3)cc(=O)c12,0.4181818181818181,False,1.0
CSc1cccc(NC(=O)Nc2ccc(Cl)cc2)c1,0.1836734693877551,True,0.4091
C[C@@H]1C[C@H](C)CN(C(=O)c2cc(Cl)c(F)cc2Cl)C1,0.1551724137931034,True,0.4231
COc1cc(CCNC(=O)c2cccs2)ccc1O,0.3142857142857143,True,0.359
OCCNc1nc(N[S+]C2C=CC(Cl)=C2)nc2cccc(Cl)c12,0.1176470588235294,True,0.2444
OCCNCCC=CN=C1N=[S+]2=C[B-]=C12,0.1071428571428571,True,0.08
CC(C)(CO)CNCC(O)COc1ccc(Cl)cc1Cl,0.1891891891891892,True,1.0
CC(C)OCC(C)(C)NCC(O)COc1ccc(Cl)cc1F,0.1794871794871795,True,1.0
CCCCn1c(SCC(=O)Nc2ccccc2CC)nc2ccccc2c1=O,0.234375,True,0.2692
ClNC[b-]1cccc(Cl)c1,0.1132075471698113,True,0.3333
C[N@@H+](Cc1ccc2cc[nH]c2c1)C(C)(C)C,0.5,False,1.0
C=C=C(Cl)C(Cl)=CCNN1C=[S-]2=CC=CC=C2C([O+]C=[C+]O)=N1,0.0898876404494382,True,0.102
CCC=C1C(CCl)C(Cl)C2=CNC(C)(NCON)C1CN=CN2,0.1395348837209302,True,0.1739
NC1=C(Nc2ccc(Cl)c(Cl)c2)N=C(NCCO)C1,0.125,True,0.1944
ClC1=CC=Nc2nc(c3ccccc3n2)NCCOC=C1Cl,0.2166666666666666,True,0.2407
CC1=C[P+]=C=CNC2=NC3=CC1=CC3=CC=[P-](NCCO)=N2,0.1142857142857142,True,0.1186
CC=C(CCl)CC=CC=C=N,0.1176470588235294,True,0.1176
Oc1c(NC2=NC=COCCNC(CCCNCCN=CC#CF)=N2)ccc(Cl)c1Cl,0.1130434782608695,True,0.1957
CC(C)OC(=O)COc1cc(O)cc2oc3c(O)cccc3c(=O)c12,0.4827586206896552,False,1.0
N=[P+]1c2ccccc2C(NCCO)=NC1Nc1ccc(Cl)c(Cl)c1,0.1294117647058823,True,0.1915
CC(Cl)=CC=C(B=N)CC=Nc1ccccc1C,0.1643835616438356,True,1.0
CN(C)CCCNCc1ccc(-c2cc(Cl)ccc2Cl)o1,0.1527777777777778,True,0.3793
CC(C)Oc1cc([O-])cc2oc3c(O)cccc3c(=O)c12,0.5384615384615384,False,1.0
CCc1ccccc1CNc1nc2ccccc2[nH]1,0.2765957446808511,True,0.3333
ClC=CC(=CCCl)CN=C1CCOC=C2C=CC=C1N2,0.1318681318681318,True,0.127
OCCNCc1ccccc1N=CN1C#[N+]CCC1Cl,0.1555555555555555,True,0.2
COc1cc(C)c([C@@H](C)NC(=O)c2cccc(C[NH3+])c2)cc1OC,0.28125,True,0.4516
OCCNC1=NC2=CC=CC=C1CN=C1C=CN2C=C1Cl,0.1058823529411764,True,0.093
CCOc1ccc(Cl)cc1[C@@H](C)NCc1ccccc1,0.2153846153846154,True,0.3333
CCOC(=O)c1cnc2c(Cl)cc(Cl)cc2c1NCCCO,0.1764705882352941,True,0.3889
[B+]OCCC1=NC2(NC=CC=C(N)C2(C)Cl)C2=CC=C(N)C2=C1,0.1063829787234042,True,0.1273
C=CC(=NC1=NBCNCC(C=C)N1)NCCO,0.1363636363636363,True,0.1429
C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)C(Br)C[C@@H]12,0.2676056338028169,True,0.5833
COc1c(C)c(O)c(Cc2ccccc2O)c(O)c1C(=O)CCc1ccccc1,1.0,False,1.0
CCn1c(SCC(=O)Nc2ccc(F)c(F)c2F)nc2ccccc2c1=O,0.2121212121212121,True,0.2692
COc1ccccc1C=CC(=O)c1ccc(O)cc1O,0.5208333333333334,False,1.0
CNC1=Nc2cc3cc(c2Cl)CC=CC(Cl)C(=NCC1)N3,0.1621621621621621,True,0.1139
Fc1cccc(Nc2ncc3ccccc3n2)c1F,0.2244897959183673,True,0.2821
CC=CC1CN=C(Nc2ccc(Cl)c(Cl)c2)NOC1NCBr,0.141025641025641,True,0.2222
C#[P+]C(C=C(Cl)C(=C)Cl)Nc1nc(NCCO)c2ccccc2n1,0.1818181818181818,True,0.3333
CCOCNC1C2=CC=[S+]=C2N=C1NC=CC=C(N)C(Cl)=CCl,0.1142857142857142,True,0.1176
C=CC=C1N=C2NOCCNC(Cl)(C=CC=C(C=C)N2)C1Cl,0.1304347826086956,True,0.1475
COCNC1=NNC2C(N3CC=CC1C3)C2(C)Cl,0.1375,True,0.1136
COCN=[S+]c1ccccc1N=C[N+]SNc1ccc(Cl)c(Cl)c1P,0.1547619047619047,True,0.1714
CNCC=CC=C1CN=C(CN=CCF)N=C1NCCO,0.1111111111111111,True,0.1429
CSc1nc(N)ncc1-c1cc(Cl)ccc1Cl,0.1428571428571428,True,0.2581
CCOC[C@H](C)Oc1c(OC)c([O-])cc2oc(-c3ccc(O)cc3)cc(=O)c12,0.453125,False,1.0
CCc1ccc(-c2cc3c(SCC(=O)Nc4ccccc4CC)nccn3n2)cc1,0.1851851851851851,True,0.1837
COc1ccc(-c2nc(-c3ccc(C(=O)[O-])cc3)[nH]c2-c2ccccc2)cc1OC,0.3064516129032258,True,0.3158
C#CC=CC=CC(C=C)=NC(Cl)c1ccc(Cl)cc1,0.125,True,1.0
ClC1=CCC2=NC3=CC=CCN3COC=NC1=C2,0.125,True,0.1579
Cc1cc(C)cc(NC(=O)Cn2cc(C#N)c3ccccc32)c1,0.2166666666666666,True,0.2619
OCCNc1nc(CN=CCNCCCCNC2=NCC3(CCN3CCC=CCl)C(Cl)=C2)nc2ccccc12,0.1623931623931624,True,0.1667
C=C=CC=CC(=C)C(=CN)CN=CC1=C=C(NCCOCC=CCCl)C(Cl)=C1,0.1071428571428571,True,0.1
CC(=O)NCc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.2280701754385964,True,0.2368
CC1=NC2=NC1=C=CC=C2,0.1136363636363636,True,0.0909
OCCNc1nn2c3c(cccc13)C(Cl)CC(Cl)=CN2,0.1728395061728395,True,0.2308
CC1(C)C(C(=O)OCc2c(F)cccc2[N+](=O)[O-])C1(C)C,0.2131147540983606,True,0.3333
Cc1ccc(OCCCCSC(C)C)c(C)c1,0.2075471698113207,True,1.0
Clc1ccc(NC=C2C3=CC=CCCCOCC32)cc1Cl,0.1341463414634146,True,0.22
CO,0.1428571428571428,True,0.069
CCc1ccc(Nc2cc(C)nc3ncnn23)cc1C,0.1451612903225806,True,0.1591
C[C@@H](NCc1ccc(Cl)cc1)c1cccc(Cl)c1,0.1551724137931034,True,0.3333
[B-]#CC=C(Cl)C=C=CCNCCl,0.0862068965517241,True,0.0714
Cc1ccc2[nH]c(C)c(CCC(C)C)c(=O)c2c1,0.2203389830508474,True,0.4615
CCCCOc1ccc(CNC[C@H](O)c2ccc(Cl)cc2)cc1OC,0.2615384615384615,True,0.3548
P#CCNC1=NC2=NCC1=CC=CCNC=CC=C(Cl)C(Cl)=CN2,0.0975609756097561,True,0.1017
CCOC(=O)/C=C(C)/C=C/[C@@H]1C(C)=CCCC1(C)C,0.2758620689655172,True,0.4167
OCCOCCCNCc1ccc(-c2ccc(F)cc2)o1,0.1764705882352941,True,0.3793
C=CC=CCC(=O)NCC(C)CC,0.2916666666666667,True,0.2917
CC=C1C=C=C2CC(NCCO)=NC(=N2)NC=CC=C1CCl,0.1235955056179775,True,0.12
CC[C@@H](COC)NC(=O)Cn1c(C)nc2ccccc2c1=O,0.2419354838709677,True,0.3226
CC(C)(O)CCNCC(O)Cn1c2ccccc2c2ccccc21,0.2,True,0.6842
CC1CCCCC1=CC=Cc1nc(OCCl)c2ccccc2n1,0.2222222222222222,True,0.234
C=CCCCC(=O)NC[C@@H](C)NC(=O)CCC,0.32,True,0.32
CS(=O)(=O)c1ccc(C(=O)Nc2nc3ccccc3s2)cc1,0.1929824561403508,True,0.3235
OCCNCc1cc2ccc1N=C(Nc1ccc(Cl)c(Cl)c1)N2,0.1212121212121212,True,0.1778
OCCNC=NOCCNC=CN=CCF,0.123076923076923,True,0.082
Cc1ccccc1NC(=O)Nc1cccc(Cl)c1,0.2181818181818181,True,0.4091
ClC1=CN2SN=CNCCOC3C=CC=C2C=C1N3,0.1157894736842105,True,0.125
CC(O)c1ccc(CNC2CCN(CCc3ccc(F)cc3)CC2)cc1,0.1587301587301587,True,0.2683
CCCCNCCCCC=CC1=Nc2cc(ccc2Cl)NC1=N,0.2027027027027027,True,0.1667
COc1c(O)cc(CNC[C@@H](O)c2ccccc2)cc1O,0.35,True,0.3548
C=C1C2=C=CN(C=C2Cl)C2C=CC=C1C(O)CNC=N2,0.1267605633802817,True,0.1395
CCC[C@@H](CC)NC(=O)c1c[nH]c2ccc(C)cc2c1=O,0.2105263157894736,True,0.4615
[C+]C(Cl)C(Cl)=CC=CN1OCCNC2=C1c1ccccc12,0.1566265060240964,True,0.2667
COc1ccc(C(=O)Nc2c3c(nn2-c2cccc(C)c2)CSC3)cc1,0.2112676056338028,True,0.2619
[B+]=CNC1=Nc2cccc(c2)C1NCCO,0.1447368421052631,True,0.1765
COc1ccc(-c2nc(-c3cc(OC)c(OC)c(OC)c3)[nH]c2-c2ccccc2)cc1OC,0.3103448275862069,True,0.3158
CO[C@H](C)CO[C@@H](C)COc1ccc2c(c1)O[C@H](c1ccc(O)cc1)CC2=O,0.4918032786885246,False,1.0
OCNc1nc(NC2=NC#CC(=CC=CCCCC=CCl)C(Cl)=C2)nc2ccccc12,0.1573033707865168,True,0.2157
CC(=O)[C@H](C)Oc1cc([O-])cc2oc(-c3c(O)cccc3O)cc(=O)c12,0.3442622950819672,True,1.0
ClCC1=CC=CNSN=CNCCC2=C=CC=CN21,0.0918367346938775,True,0.1176
NC(=NCc1ccccc1CNCCO)Nc1c2cc(Cl)c-2c1Cl,0.1428571428571428,True,0.2093
C=Nc1ccccc1C(=NN1C=C(Cl)C(Cl)=CC1)NCCO,0.1590909090909091,True,0.2195
Clc1ccc(NC2=Nc3ccccc3[B+]NCCON2Cl)cc1,0.1333333333333333,True,0.1786
C=C(c1ccc(O)c(F)c1)[C@@H](C)O,0.2444444444444444,True,1.0
CCOC(=O)[C@H](C)CNC(=O)c1c[nH]c2ccc(C)cc2c1=O,0.1971830985915492,True,0.4615
OCCNC1=C(S2=CC=C(Cl)C(Cl)=C2)N=CCC=C1,0.0985915492957746,True,0.125
CC(C)C1(C)CC1C(=O)OCc1cc(F)c(F)cc1F,0.203125,True,0.3333
OCC[B-]=Nn1c(Nc2ccc(Cl)c(Cl)c2)nc2cbccc21,0.1470588235294117,True,0.2553
C=C=CC1N=CN(c2ccc(Cl)c(CN=CCNCCCCl)c2)N=C1NCOC,0.1238938053097345,True,0.2258
CCC[C@@H](O)CCNC(=O)c1c[nH]c2ccc(C)cc2c1=O,0.2051282051282051,True,0.4615
COC(=O)c1ccc(NS(=O)(=O)c2cc3c4c(c2)CCN4C(=O)CC3)cc1,0.1971830985915492,True,0.1915
COc1ccc(C(=O)C=Cc2cc(Br)c(OC)c(OC)c2)cc1,0.4615384615384615,False,1.0
OCCNC1c2ccccc2N=C[SH]=NC2=C[O+]1C(Cl)C(Cl)=[C-]2,0.1382978723404255,True,0.1633
CC(C)N(C)C(=O)c1ccc(C=CC(=O)O)cc1,0.4857142857142857,False,1.0
Oc1cc(F)c(CN2CCN(Cc3cccc(F)c3)CC2)cc1Br,0.2,True,0.3448
CC1=NCN(c2ccc(Cl)c(Cl)c2)N[O+]CC=C1,0.1311475409836065,True,0.1707
C=C1CN=CN=C1NC,0.1538461538461538,True,0.1429
OCC1C=CC=CC=C1CN1CC=C(Cl)CC1Cl,0.1333333333333333,True,0.1515
C[C-]CNCONC1C=C=C(Cl)C(Cl)=CN1,0.1097560975609756,True,0.0938
CC=CC=C1NN(C2=CC=C2)CN=C1COC,0.1612903225806451,True,0.1628
CCN1NC(Nc2ccc(Cl)c(Cl)c2)=NC2=CC=C=CC21,0.1159420289855072,True,0.1552
CC1(Cl)C=C1,0.1666666666666666,True,0.5556
C=C(CC)COc1ccc2ccc(=O)oc2c1,0.5909090909090909,False,1.0
C1=[SH]C=NC=CCCNCOCC2C=CC=CNC2=NC2=CC=CCC=12,0.0978260869565217,True,0.12
C=CC1(NCON)C(Cl)=CC=C(Cl)NC2=NCCC=C21,0.1323529411764706,True,0.125
CC[C@H](/C=C/[C@H](C)[C@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@@H]3CC[C@@]21C)C(C)C,1.0,False,1.0
C=S1(=NC2=NC(Cl)CC(POCC#[S-])=N2)C=CC(Cl)=C1,0.1020408163265306,True,0.1017
CN1CCC(N2CCC(C(=O)NCCc3ccc(C(C)(C)C)cc3)CC2)CC1,0.1666666666666666,True,0.2857
CCN(CCO)CCCC(C)NC(=O)c1ccnc2ccccc12,0.1969696969696969,True,0.3889
Cl[B+]C1=CCOCCNc2nc(nc3ccccc23)NCC=C1Cl,0.2,True,0.2407
C=COC(Cl)C(=C=COCNc1ncnc2ccccc12)C=CC#CCl,0.1518987341772152,True,0.3333
[B+]=C=C(Cl)C(Cl)=CCNC1=NC=CC(OC(=CC=C)NCCC)=CC=CN=CCCON1,0.1333333333333333,True,0.1379
Cc1c(C(C)C)c(=O)c2ccccc2n1CCC[C@H](C)O,0.3157894736842105,True,0.4615
NCC=CCN1OCCC2C=CC(Cl)=CC=C(Cl)N1CCCO2,0.1447368421052631,True,0.1905
CCONC=NC(=Nc1ccccc1)NCC=C(C)CCl,0.1690140845070422,True,1.0
C=C[C@@H](CC)Oc1ccc2c(c1)OCO2,0.3518518518518518,True,1.0
COCCCC(=O)NCCCOc1ccc(Cl)cc1Cl,0.2,True,1.0
CN(C)CCCNCc1ccc(-c2ccc(F)cc2)o1,0.1666666666666666,True,0.3793
CCON=Cc1cc(Br)c(O)c(OC)c1,0.4,False,1.0
CC(C)(C)Nc1nc(NCCC#N)nc(NCCC#N)n1,0.1071428571428571,True,0.125
CS(=O)(=O)c1cccc(C(=O)Nc2nc(-c3ccccc3Cl)cs2)c1,0.203125,True,0.3143
COCCNC1=NN(C2=CC=C2)Cc2ccccc21,0.1475409836065573,True,0.2
[C+]#CNC1C2=CC=C1C=C2,0.0961538461538461,True,0.1667
COc1ccc(OC)c(-c2nc(-c3ccccc3)c(-c3ccc(C)cc3)[nH]2)c1,0.25,True,0.3158
CCOC(=O)c1c([O-])c2ccccc2n(C)c1=O,0.3272727272727272,True,0.4231
C=CN=C(Cl)NC=C1C=[B-]=CC(Cl)=C1,0.1132075471698113,True,0.1395
CCOC(=O)C1=CN(C)C=C(C(=O)OCC)C1c1cccc(Br)c1,0.2166666666666666,True,0.3103
CC(O)Cc1ccc(CNC[C@@H](O)c2ccccc2)cc1,0.2708333333333333,True,0.3548
[O+]#CCNC1=NC(NC=C=C(Cl)CCCl)c2ccccc21,0.1780821917808219,True,0.2667
O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccc(Cl)cc2Cl)N1,0.2238805970149253,True,0.4348
C[C+]=C=CC=C1CN=CNC=CC([S+])C(Cl)=COCCNC1=N,0.119047619047619,True,0.1515
CCOC(=O)c1cnc2ccc(Br)cc2c1NC[C@@H](C)O,0.1875,True,0.3889
C=CC1=NCN(c2ccc(Cl)c(Cl)c2)NC(=C)COCC1,0.1290322580645161,True,0.1875
[B+]OCCNC1C=CC=C=CN=C(Nc2ccc(Cl)c(Cl)c2)NO1,0.1111111111111111,True,0.186
OCC1Nc2nc3nccccc(c21)C(Cl)CC=C3,0.1857142857142857,True,0.2558
CN(C)c1ccccc1,0.2222222222222222,True,1.0
COc1cc(O)cc(CN2CCN(Cc3cccc(O)c3)CC2)c1,0.3673469387755102,True,0.3448
C[C@@H](O)CCC[NH2+][C@H](c1ccccc1)c1ccc(Cl)cc1,0.2156862745098039,True,0.4286
[C+]#CCc1ccccc1,0.225,True,1.0
Cn1c(=O)c2c(nc(Oc3ccccc3)n2Cc2cccc(Cl)c2)n(C)c1=O,0.2272727272727272,True,0.2034
COc1ccc(C(=O)C=Cc2cc(C)c(O)c(C)c2)c(OC)c1,0.4705882352941176,False,1.0
Oc1ccc(CN2CCN(Cc3cccc(Cl)c3)CC2)cc1,0.2222222222222222,True,0.3448
CC[NH+](CC)Cc1ccc(C(=O)Nc2cc(C)on2)cc1,0.1746031746031746,True,0.3548
CCNSC1ONC(N2CC=C(Cl)C(Cl)C2)CC=CC1=C=[N+],0.1368421052631579,True,0.2364
Clc1cccc2c1C=CC=CC=COCCC=NCN2,0.1267605633802817,True,0.2174
C/C=C\CNCc1cc(O)c(OC)cc1Br,0.2888888888888888,True,1.0
CC1(N)C(Cl)=CCNC=NC2C=CC=C21,0.1475409836065573,True,0.1373
OCCN[S-]12C=C(N=CC=CCCl)NC1=CC=CC2,0.1182795698924731,True,0.1111
OCC(O)CNCC(O)Cn1c2ccccc2c2ccccc21,0.2,True,0.6842
C#Cc1ccc(NC(=O)CN2CCN(C(=O)c3ccco3)CC2)cc1,0.1578947368421052,True,0.24
NC12CC=C(CC=CCOCC1)CC2Cl,0.1571428571428571,True,0.1915
COc1ccc(OC)c(C(=O)C=Cc2ccc(O)c(OC)c2)c1,0.4705882352941176,False,1.0
COc1cc(C)c([C@@H](C)NC(=O)c2ccccc2F)cc1OC,0.2758620689655172,True,0.4516
C=CC=COCCCC=NC1COCC=C1N=C(Cl)CCCONc1ccc(Cl)cc1,0.1363636363636363,True,0.1935
BC1C(Cl)=CPC=CN1C1=COCCC(N)=NC=C=NC=CC1=C,0.1237113402061855,True,0.1316
OCCNc1cccc2c1CC=CC(Cl)=CCCN=C2,0.1304347826086956,True,0.2857
Cc1cc(Br)ccc1NC(=O)c1cccc(O)c1,0.2545454545454545,True,0.4783
Cc1cc(NC2N=C(NCO)C3=CC2C(N)=C3)ccc1Cl,0.1408450704225352,True,0.1957
CCNc1nc(NCCC(=O)N(CC)CC)nc(NC(C)(C)C)n1,0.1285714285714285,True,0.125
C=C1C=C[B-]N=C(Nc2ccc(Cl)c(Cl)c2)N=C(NCCO)C=C1,0.1052631578947368,True,0.1538
CCN(CC)CCCC(C)Nc1ccnc2c([N+](=O)[O-])cccc12,0.1477272727272727,True,0.3889
CCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.2545454545454545,True,0.2821
Cc1c(C(=O)N2C[C@H](C)O[C@@H](C)C2)sc2ccccc12,0.1964285714285714,True,0.2
[C+]OCCCC(C)C=CCNc1ncc2ccccc2n1,0.1774193548387097,True,0.3333
C=CN=CN=[P-]CCl,0.0930232558139534,True,0.0909
COc1ccc(O)c(C(=O)C=Cc2ccc(O)c(OC)c2)c1,0.48,False,1.0
OCCc1nc(N2CC=C(Cl)C(Cl)C2)nc2ccccc12,0.2166666666666666,True,0.2558
[NH3+]CCOCCOCCNc1nc(-c2ccccc2)nc2ccccc12,0.2321428571428571,True,0.3429
Cc1cc(CN2CCN(Cc3ccc(O)cc3)CC2)ccc1O,0.2222222222222222,True,0.3448
ClC1=CC(NC2=NC3=CC=CCC3=C=N2)=C[P+]=C1Cl,0.0983606557377049,True,0.1034
