smiles,max_tanimoto_to_seed,unreachable
COc1ccc(-c2nc(-c3ccc(C(=O)[O-])cc3)[nH]c2-c2ccccc2)cc1OC,0.3064516129032258,1
C#CC=CC=CC(C=C)=NC(Cl)c1ccc(Cl)cc1,0.125,1
ClC1=CCC2=NC3=CC=CCN3COC=NC1=C2,0.125,1
Cc1cc(C)cc(NC(=O)Cn2cc(C#N)c3ccccc32)c1,0.21666666666666667,1
OCCNc1nc(CN=CCNCCCCNC2=NCC3(CCN3CCC=CCl)C(Cl)=C2)nc2ccccc12,0.1623931623931624,1
C=C=CC=CC(=C)C(=CN)CN=CC1=C=C(NCCOCC=CCCl)C(Cl)=C1,0.10714285714285714,1
CC(=O)NCc1nc2ccccc2n1Cc1ccc(Cl)cc1,0.22807017543859648,1
CC1=NC2=NC1=C=CC=C2,0.11363636363636363,1
OCCNc1nn2c3c(cccc13)C(Cl)CC(Cl)=CN2,0.1728395061728395,1
CC1(C)C(C(=O)OCc2c(F)cccc2[N+](=O)[O-])C1(C)C,0.21311475409836064,1
Cc1ccc(OCCCCSC(C)C)c(C)c1,0.20754716981132076,1
Clc1ccc(NC=C2C3=CC=CCCCOCC32)cc1Cl,0.13414634146341464,1
CO,0.14285714285714285,1
CCc1ccc(Nc2cc(C)nc3ncnn23)cc1C,0.14516129032258066,1
C[C@@H](NCc1ccc(Cl)cc1)c1cccc(Cl)c1,0.15517241379310345,1
[B-]#CC=C(Cl)C=C=CCNCCl,0.08620689655172414,1
Cc1ccc2[nH]c(C)c(CCC(C)C)c(=O)c2c1,0.22033898305084745,1
CCCCOc1ccc(CNC[C@H](O)c2ccc(Cl)cc2)cc1OC,0.26153846153846155,1
P#CCNC1=NC2=NCC1=CC=CCNC=CC=C(Cl)C(Cl)=CN2,0.0975609756097561,1
CCOC(=O)/C=C(C)/C=C/[C@@H]1C(C)=CCCC1(C)C,0.27586206896551724,1
OCCOCCCNCc1ccc(-c2ccc(F)cc2)o1,0.17647058823529413,1
C=CC=CCC(=O)NCC(C)CC,0.2916666666666667,1
CC=C1C=C=C2CC(NCCO)=NC(=N2)NC=CC=C1CCl,0.12359550561797752,1
CC[C@@H](COC)NC(=O)Cn1c(C)nc2ccccc2c1=O,0.24193548387096775,1
CC(C)(O)CCNCC(O)Cn1c2ccccc2c2ccccc21,0.2,1
CC1CCCCC1=CC=Cc1nc(OCCl)c2ccccc2n1,0.2222222222222222,1
C=CCCCC(=O)NC[C@@H](C)NC(=O)CCC,0.32,1
CS(=O)(=O)c1ccc(C(=O)Nc2nc3ccccc3s2)cc1,0.19298245614035087,1
OCCNCc1cc2ccc1N=C(Nc1ccc(Cl)c(Cl)c1)N2,0.12121212121212122,1
OCCNC=NOCCNC=CN=CCF,0.12307692307692308,1
Cc1ccccc1NC(=O)Nc1cccc(Cl)c1,0.21818181818181817,1
ClC1=CN2SN=CNCCOC3C=CC=C2C=C1N3,0.11578947368421053,1
CC(O)c1ccc(CNC2CCN(CCc3ccc(F)cc3)CC2)cc1,0.15873015873015872,1
CCCCNCCCCC=CC1=Nc2cc(ccc2Cl)NC1=N,0.20270270270270271,1
COc1c(O)cc(CNC[C@@H](O)c2ccccc2)cc1O,0.35,1
C=C1C2=C=CN(C=C2Cl)C2C=CC=C1C(O)CNC=N2,0.1267605633802817,1
CCC[C@@H](CC)NC(=O)c1c[nH]c2ccc(C)cc2c1=O,0.21052631578947367,1
[C+]C(Cl)C(Cl)=CC=CN1OCCNC2=C1c1ccccc12,0.1566265060240964,1
COc1ccc(C(=O)Nc2c3c(nn2-c2cccc(C)c2)CSC3)cc1,0.2112676056338028,1
[B+]=CNC1=Nc2cccc(c2)C1NCCO,0.14473684210526316,1
COc1ccc(-c2nc(-c3cc(OC)c(OC)c(OC)c3)[nH]c2-c2ccccc2)cc1OC,0.3103448275862069,1
CO[C@H](C)CO[C@@H](C)COc1ccc2c(c1)O[C@H](c1ccc(O)cc1)CC2=O,0.4918032786885246,0
OCNc1nc(NC2=NC#CC(=CC=CCCCC=CCl)C(Cl)=C2)nc2ccccc12,0.15730337078651685,1
CC(=O)[C@H](C)Oc1cc([O-])cc2oc(-c3c(O)cccc3O)cc(=O)c12,0.3442622950819672,1
ClCC1=CC=CNSN=CNCCC2=C=CC=CN21,0.09183673469387756,1
NC(=NCc1ccccc1CNCCO)Nc1c2cc(Cl)c-2c1Cl,0.14285714285714285,1
C=Nc1ccccc1C(=NN1C=C(Cl)C(Cl)=CC1)NCCO,0.1590909090909091,1
Clc1ccc(NC2=Nc3ccccc3[B+]NCCON2Cl)cc1,0.13333333333333333,1
C=C(c1ccc(O)c(F)c1)[C@@H](C)O,0.24444444444444444,1
CCOC(=O)[C@H](C)CNC(=O)c1c[nH]c2ccc(C)cc2c1=O,0.19718309859154928,1
OCCNC1=C(S2=CC=C(Cl)C(Cl)=C2)N=CCC=C1,0.09859154929577464,1
CC(C)C1(C)CC1C(=O)OCc1cc(F)c(F)cc1F,0.203125,1
OCC[B-]=Nn1c(Nc2ccc(Cl)c(Cl)c2)nc2cbccc21,0.14705882352941177,1
C=C=CC1N=CN(c2ccc(Cl)c(CN=CCNCCCCl)c2)N=C1NCOC,0.12389380530973451,1
CCC[C@@H](O)CCNC(=O)c1c[nH]c2ccc(C)cc2c1=O,0.20512820512820512,1
COC(=O)c1ccc(NS(=O)(=O)c2cc3c4c(c2)CCN4C(=O)CC3)cc1,0.19718309859154928,1
COc1ccc(C(=O)C=Cc2cc(Br)c(OC)c(OC)c2)cc1,0.46153846153846156,0
OCCNC1c2ccccc2N=C[SH]=NC2=C[O+]1C(Cl)C(Cl)=[C-]2,0.13829787234042554,1
CC(C)N(C)C(=O)c1ccc(C=CC(=O)O)cc1,0.4857142857142857,0
Oc1cc(F)c(CN2CCN(Cc3cccc(F)c3)CC2)cc1Br,0.2,1
CC1=NCN(c2ccc(Cl)c(Cl)c2)N[O+]CC=C1,0.13114754098360656,1
C=C1CN=CN=C1NC,0.15384615384615385,1
OCC1C=CC=CC=C1CN1CC=C(Cl)CC1Cl,0.13333333333333333,1
C[C-]CNCONC1C=C=C(Cl)C(Cl)=CN1,0.10975609756097561,1
CC=CC=C1NN(C2=CC=C2)CN=C1COC,0.16129032258064516,1
CCN1NC(Nc2ccc(Cl)c(Cl)c2)=NC2=CC=C=CC21,0.11594202898550725,1
CC1(Cl)C=C1,0.16666666666666666,1
C=C(CC)COc1ccc2ccc(=O)oc2c1,0.5909090909090909,0
C1=[SH]C=NC=CCCNCOCC2C=CC=CNC2=NC2=CC=CCC=12,0.09782608695652174,1
C=CC1(NCON)C(Cl)=CC=C(Cl)NC2=NCCC=C21,0.1323529411764706,1
CC[C@H](/C=C/[C@H](C)[C@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@@H]3CC[C@@]21C)C(C)C,1.0,0
C=S1(=NC2=NC(Cl)CC(POCC#[S-])=N2)C=CC(Cl)=C1,0.10204081632653061,1
CN1CCC(N2CCC(C(=O)NCCc3ccc(C(C)(C)C)cc3)CC2)CC1,0.16666666666666666,1
CCN(CCO)CCCC(C)NC(=O)c1ccnc2ccccc12,0.19696969696969696,1
Cl[B+]C1=CCOCCNc2nc(nc3ccccc23)NCC=C1Cl,0.2,1
C=COC(Cl)C(=C=COCNc1ncnc2ccccc12)C=CC#CCl,0.1518987341772152,1
[B+]=C=C(Cl)C(Cl)=CCNC1=NC=CC(OC(=CC=C)NCCC)=CC=CN=CCCON1,0.13333333333333333,1
Cc1c(C(C)C)c(=O)c2ccccc2n1CCC[C@H](C)O,0.3157894736842105,1
NCC=CCN1OCCC2C=CC(Cl)=CC=C(Cl)N1CCCO2,0.14473684210526316,1
CCONC=NC(=Nc1ccccc1)NCC=C(C)CCl,0.16901408450704225,1
C=C[C@@H](CC)Oc1ccc2c(c1)OCO2,0.35185185185185186,1
COCCCC(=O)NCCCOc1ccc(Cl)cc1Cl,0.2,1
CN(C)CCCNCc1ccc(-c2ccc(F)cc2)o1,0.16666666666666666,1
CCON=Cc1cc(Br)c(O)c(OC)c1,0.4,0
CC(C)(C)Nc1nc(NCCC#N)nc(NCCC#N)n1,0.10714285714285714,1
CS(=O)(=O)c1cccc(C(=O)Nc2nc(-c3ccccc3Cl)cs2)c1,0.203125,1
COCCNC1=NN(C2=CC=C2)Cc2ccccc21,0.14754098360655737,1
[C+]#CNC1C2=CC=C1C=C2,0.09615384615384616,1
COc1ccc(OC)c(-c2nc(-c3ccccc3)c(-c3ccc(C)cc3)[nH]2)c1,0.25,1
CCOC(=O)c1c([O-])c2ccccc2n(C)c1=O,0.32727272727272727,1
C=CN=C(Cl)NC=C1C=[B-]=CC(Cl)=C1,0.11320754716981132,1
CCOC(=O)C1=CN(C)C=C(C(=O)OCC)C1c1cccc(Br)c1,0.21666666666666667,1
CC(O)Cc1ccc(CNC[C@@H](O)c2ccccc2)cc1,0.2708333333333333,1
[O+]#CCNC1=NC(NC=C=C(Cl)CCCl)c2ccccc21,0.1780821917808219,1
O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccc(Cl)cc2Cl)N1,0.22388059701492538,1
C[C+]=C=CC=C1CN=CNC=CC([S+])C(Cl)=COCCNC1=N,0.11904761904761904,1
CCOC(=O)c1cnc2ccc(Br)cc2c1NC[C@@H](C)O,0.1875,1
C=CC1=NCN(c2ccc(Cl)c(Cl)c2)NC(=C)COCC1,0.12903225806451613,1
[B+]OCCNC1C=CC=C=CN=C(Nc2ccc(Cl)c(Cl)c2)NO1,0.1111111111111111,1
OCC1Nc2nc3nccccc(c21)C(Cl)CC=C3,0.18571428571428572,1
CN(C)c1ccccc1,0.2222222222222222,1
COc1cc(O)cc(CN2CCN(Cc3cccc(O)c3)CC2)c1,0.3673469387755102,1
C[C@@H](O)CCC[NH2+][C@H](c1ccccc1)c1ccc(Cl)cc1,0.21568627450980393,1
[C+]#CCc1ccccc1,0.225,1
Cn1c(=O)c2c(nc(Oc3ccccc3)n2Cc2cccc(Cl)c2)n(C)c1=O,0.22727272727272727,1
COc1ccc(C(=O)C=Cc2cc(C)c(O)c(C)c2)c(OC)c1,0.47058823529411764,0
Oc1ccc(CN2CCN(Cc3cccc(Cl)c3)CC2)cc1,0.2222222222222222,1
CC[NH+](CC)Cc1ccc(C(=O)Nc2cc(C)on2)cc1,0.1746031746031746,1
CCNSC1ONC(N2CC=C(Cl)C(Cl)C2)CC=CC1=C=[N+],0.1368421052631579,1
Clc1cccc2c1C=CC=CC=COCCC=NCN2,0.1267605633802817,1
C/C=C\CNCc1cc(O)c(OC)cc1Br,0.28888888888888886,1
CC1(N)C(Cl)=CCNC=NC2C=CC=C21,0.14754098360655737,1
OCCN[S-]12C=C(N=CC=CCCl)NC1=CC=CC2,0.11827956989247312,1
OCC(O)CNCC(O)Cn1c2ccccc2c2ccccc21,0.2,1
C#Cc1ccc(NC(=O)CN2CCN(C(=O)c3ccco3)CC2)cc1,0.15789473684210525,1
NC12CC=C(CC=CCOCC1)CC2Cl,0.15714285714285714,1
COc1ccc(OC)c(C(=O)C=Cc2ccc(O)c(OC)c2)c1,0.47058823529411764,0
COc1cc(C)c([C@@H](C)NC(=O)c2ccccc2F)cc1OC,0.27586206896551724,1
C=CC=COCCCC=NC1COCC=C1N=C(Cl)CCCONc1ccc(Cl)cc1,0.13636363636363635,1
BC1C(Cl)=CPC=CN1C1=COCCC(N)=NC=C=NC=CC1=C,0.12371134020618557,1
OCCNc1cccc2c1CC=CC(Cl)=CCCN=C2,0.13043478260869565,1
Cc1cc(Br)ccc1NC(=O)c1cccc(O)c1,0.2545454545454545,1
Cc1cc(NC2N=C(NCO)C3=CC2C(N)=C3)ccc1Cl,0.14084507042253522,1
CCNc1nc(NCCC(=O)N(CC)CC)nc(NC(C)(C)C)n1,0.12857142857142856,1
C=C1C=C[B-]N=C(Nc2ccc(Cl)c(Cl)c2)N=C(NCCO)C=C1,0.10526315789473684,1
CCN(CC)CCCC(C)Nc1ccnc2c([N+](=O)[O-])cccc12,0.14772727272727273,1
CCNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.2545454545454545,1
Cc1c(C(=O)N2C[C@H](C)O[C@@H](C)C2)sc2ccccc12,0.19642857142857142,1
[C+]OCCCC(C)C=CCNc1ncc2ccccc2n1,0.1774193548387097,1
C=CN=CN=[P-]CCl,0.09302325581395349,1
COc1ccc(O)c(C(=O)C=Cc2ccc(O)c(OC)c2)c1,0.48,0
OCCc1nc(N2CC=C(Cl)C(Cl)C2)nc2ccccc12,0.21666666666666667,1
[NH3+]CCOCCOCCNc1nc(-c2ccccc2)nc2ccccc12,0.23214285714285715,1
Cc1cc(CN2CCN(Cc3ccc(O)cc3)CC2)ccc1O,0.2222222222222222,1
ClC1=CC(NC2=NC3=CC=CCC3=C=N2)=C[P+]=C1Cl,0.09836065573770492,1
ClC1(Cl)C=CC=CNc2nc(c3ccccc3n2)NCCO1,0.23333333333333334,1
B#CNC1ONC(Nc2ccc(Cl)c(Cl)c2)=NC(=CC=[B-]=C)C1=CC,0.11538461538461539,1
COc1cc(OC)c2c(c1)O[C@H](c1ccccc1)CC2=O,0.7555555555555555,0
Cc1ccc(NC(=O)Nc2ccccc2F)cc1Cl,0.19298245614035087,1
C=C(Cl)C(Cl)=CCC1=Nc2ccc(cc2)[P-]#C1,0.14814814814814814,1
CC1=C2C(Nc3ccc(N)c(Cl)c3)NOCCNC12,0.1506849315068493,1
ClCC(Cl)=CC=CNC1=Nc2ccccc2NOCC1,0.1643835616438356,1
CCOc1c(OC)cc(CNCC(O)c2cccc([N+](=O)[O-])c2)cc1OC,0.23943661971830985,1
COc1cc(SC)ccc1C(=O)N1CCC(=CBr)CC1,0.23809523809523808,1
COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O[C@H](C)CON,0.49122807017543857,0
ClOCCC1=NCN(c2ccc(Cl)cc2)c2ccccc21,0.15384615384615385,1
CCCCOc1ccc(Nc2cc(C)nc3ncnn23)cc1,0.16666666666666666,1
CC(CNCCO)C1CC=C2C(NC=CCl)=CC=C21,0.17073170731707318,1
OCB=Nn1c(Nc2ccc(Cl)c(Cl)c2)nc2ccccc21,0.21666666666666667,1
ClCC=CC1=CN=N1,0.11428571428571428,1
CC1=Nc2ccccc2NCCOC#CCC=C1,0.16176470588235295,1
C=CN1OCC[N+](Cl)=Cc2ccccc2N=C1N[P-]1=C=C=C1Cl,0.12,1
O=C(O)Cc1ccc(C(=O)C=Cc2ccc(O)c(F)c2)cc1,0.3111111111111111,1
[C-]=C=C(Cl)C(Cl)[C-]=C=CNC(N)=Nc1ccccc1[P-]NCCO,0.12,1
[B-]C=CCOCCNC1CC(=CCl)Nc2ccccc21,0.19718309859154928,1
C=C=C[N+]C1CC=NC(C2C(Cl)=CC=C2NCCO)=N1,0.11494252873563218,1
NC1=CC(c2nc(NCCO)c3ccccc3n2)=C1,0.2222222222222222,1
C=[C-]CCl,0.06,1
C=CCC(=C)C(Cl)C=CC1=NCN1NCCON,0.14516129032258066,1
CCCc1cc(O)cc(O)c1C(=O)NCC[C@H](C)O,0.28846153846153844,1
COC/C(C)=C/COC(=O)CCCc1c[nH]c2ccccc12,0.37681159420289856,1
COCCNC1=NN(C(=CC=CCl)CCl)Nc2ccccc21,0.17391304347826086,1
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(OC)c(OC)c1,0.2857142857142857,1
OCCNc1nc(NPc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.21311475409836064,1
O=C(CSc1nccn2nc(-c3ccc(Cl)cc3)cc12)Nc1ccc(F)cc1F,0.1308411214953271,1
COc1cc(Br)c(CN[C@@H](C)[C@@H](O)c2ccc(C)cc2)cc1OC,0.20634920634920634,1
CC=CC(Cl)=CCNC1=Nc2ccccc2CN(CCO)N1,0.17105263157894737,1
C=CSNc1ccc(Cl)c([P+]Cl)c1,0.11764705882352941,1
OCCNc1nc(NCc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.22413793103448276,1
COc1ccc(NC(C)=O)c(NC(=O)CSc2nccn2-c2cc(C)ccc2C)c1,0.18666666666666668,1
FC(F)Oc1cccc(CNC2CCN(CCc3ccccc3)CC2)c1,0.24193548387096775,1
NCCC=CC=CC#CCCCl,0.13725490196078433,1
Cc1ccc(Nc2nc(-c3ccccc3)cs2)cc1C,0.20754716981132076,1
CCCCn1c(=N)n(C[C@H](O)COc2ccccc2C)c2ccccc21,0.21333333333333335,1
COc1cc(-c2nc(-c3ccccc3)c(-c3ccc(O)cc3)[nH]2)cc(OC)c1OC,0.3448275862068966,1
NC(=NC1=CCC=CC1NCCO)NCC=CI,0.14772727272727273,1
Oc1ccc(CN2CCN(Cc3ccc(Br)cc3)CC2)cc1,0.21052631578947367,1
[O-]c1ccccc1Cl,0.1724137931034483,1
COc1ccc2c(COC(=O)CCC(C)C)cc(=O)oc2c1,0.3728813559322034,1
OC=CC=CN=CC(O)CNc1nc(Nc2ccc(Cl)c(Cl)c2)nc2ccccc12,0.1780821917808219,1
COc1ccc(CNC(C)C(O)c2ccccc2)c(F)c1OC,0.27692307692307694,1
NC1=CCN(C2(N)N=C(NCCO)c3ccccc32)C(Cl)C1,0.17777777777777778,1
OCCNC=NC=NC1=C=CC1NCC=CBr,0.11594202898550725,1
C=CC[NH+](CC=C)Cc1c(C)[nH]c2ccc(C)cc2c1=O,0.2375,1
NC=CC=CC=COCCNCC1C=CO1,0.11475409836065574,1
ClC1C2=NCNC1OCC=CC=CC2,0.13725490196078433,1
COc1cccc(F)c1CNCC12CC3CC(CC(O)(C3)C1)C2,0.21794871794871795,1
CC(C)[C@@H](NC(=O)Nc1ccc(Cl)c(Cl)c1)C(N)=O,0.1746031746031746,1
COC(=O)CCCC(=O)Nc1nnc(Cc2ccc(OC)cc2)s1,0.2459016393442623,1
ClCN(Cl)C=CCNc1ncc2ccccc2n1,0.2037037037037037,1
CCOC(=O)c1nc(NC(=O)Nc2ccccc2C)sc1C,0.1875,1
C=C1C=C(Cl)C(Cl)=CC2=NC(=C1)N(COCC#CC=CC=CCOC)C=N2,0.1232876712328767,1
OCCNC1=NC=NC(NC=CC=C(Cl)CF)C=CC=C1,0.12162162162162163,1
COc1cc(SC)ccc1C(=O)N1CCC(=O)C(C)C1,0.2222222222222222,1
CC(F)(F)c1cccc(NC(=O)c2cc(Cl)ccc2N)c1,0.17857142857142858,1
CC=CC=CPN=CN=C(C)NC=C1C=[PH]=C(Cl)C(Cl)=C1,0.10843373493975904,1
CNc1ccccc1CN1CCC(O)(Cc2cccc(F)c2)CC1,0.22535211267605634,1
ClCNC=NCSNc1ccc(Cl)cc1,0.10909090909090909,1
Cc1cc(Nc2cccc(O)c2)c2cc(Cl)ccc2n1,0.21052631578947367,1
CC(NCc1ccc(O)c(F)c1)c1ccccc1Cl,0.20689655172413793,1
OCCN1C=NC(NC=C2C=[PH]=CC(Cl)=C2)[N-]Nc2ccccc21,0.16666666666666666,1
CCOCCOc1ccc(C(=O)Nc2cc(OC)on2)cc1,0.21875,1
OCc1cccc(CCNCc2cc(O)cc(Cl)c2)c1,0.21428571428571427,1
CC(=CC=CCN)OC=CC=CC#CCl,0.10588235294117647,1
Clc1ccc(NC2=NC2)cc1Cl,0.125,1
CC(C)=C[C@@H]1[C@H](C(=O)OCc2ccccc2C#N)C1(C)C,0.2112676056338028,1
CCN(CC)c1ccc(NC(=O)c2cc(C)c(C)s2)cc1,0.1864406779661017,1
C=C[C@@H](O)C[N@@H+](C)CCc1c[nH]c2ccccc12,0.3870967741935484,1
C=C(Cl)C(Cl)=CCNc1nc(NCCO)c2ccccc2n1,0.2033898305084746,1
C=C(C)CON=Cc1cc(Cl)c(O)c(OC)c1,0.36363636363636365,1
CCCCC1=C(N)CN(Cl)Cc2ccccc2N=CNCC=C(O)CCN1,0.18181818181818182,1
ClCNCc1bcc(Cl)cc1,0.0967741935483871,1
CC=C(C=C(C)CC#CF)Nc1nc(NCCO)c2ccccc2n1,0.19402985074626866,1
COc1c(O)ccc2c(=O)c3c(O[C@@H](C)CON)cc(O)cc3oc12,0.41935483870967744,0
[B-]=C=CC1CC(NCCO)=NCNC2=CC(=N1)C(Cl)=C2,0.12790697674418605,1
NC1CCONC2(CC(Cl)C(=C=[B-]CCl)CN2)[P-]2=CC=CC=C12,0.0989010989010989,1
Cc1ncnc(N)c1-c1ccc(OCCC(C)C)cc1,0.16666666666666666,1
CCCN(C)Cc1cc(OC)c2c(c1)OCO2,0.5555555555555556,0
ClC=CCOCCCN1CC=NC=C1Cl,0.13793103448275862,1
CC=C(Cl)C(Cl)=C=C1CC[O+]Cc2ccccc2N=CN1,0.1780821917808219,1
C=C(Cl)CN=C=NC(C)=CC=CC1=NC(C=CCN)CC(CCON)=N1,0.13580246913580246,1
O=C(/C=C\c1ccc(O)cc1)OCCC(F)(F)F,0.5405405405405406,0
CCN(CC)C(=O)Cc1ccc(NC(=O)c2cccs2)cc1,0.1724137931034483,1
[C-]1=CC2CC2=CC1,0.1320754716981132,1
CC#CC(=O)N[C@@H](CCCC)Cc1c[nH]c2ccccc12,0.323943661971831,1
ClOCCC1=NCN(c2ccc(Cl)cc2)NC=C=CC=C1,0.11,1
CCC(CCO)CNC(=O)CCC=CC(C)C,0.2641509433962264,1
Cc1ccc(NC(=O)Nc2ccc(CO)c(Cl)c2)cc1F,0.17857142857142858,1
CC=CC=CC(CNCCO)=NCF,0.16666666666666666,1
OCCNC1=NC(Cl)C(O)=CC=C2NC=NC(=C3C=CC2C3)C1,0.125,1
C=CC=C1NC=NCC(=C=CCC)NCON1C=C,0.13432835820895522,1
CCCCCCOc1ccc(C(=O)Nc2ccon2)cc1,0.2,1
C=CC=CC(Cl)N=C(C=NC=C=NC)Nc1ccc(Cl)c(C)c1,0.125,1
Cc1ccc(Nc2nc(-c3ccc(O)cc3)cs2)c(C)c1,0.18867924528301888,1
CC[C@@H](O)CNC(c1ccc(Cl)cc1)c1cccc(C#N)c1,0.14473684210526316,1
OCCCNc1nc(Nc2ccc(F)cc2F)nc2ccccc12,0.21311475409836064,1
CC(C)=CCOc1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)[C@@H](O)C2=O,0.6326530612244898,0
CC(=CCNC1=N[N-]C=CC=CC=CC1NCCO)CCl,0.15714285714285714,1
CCc1cc(NC2=NC3=CC(=C3)C2NCCO)ccc1Cl,0.14814814814814814,1
CCN1CCC(N2CCC(C(=O)NCCc3cccc(C(C)(C)C)c3)CC2)CC1,0.18571428571428572,1
C[C@@H](CON)Oc1cc(O)cc2oc3ccc(O)cc3c(=O)c12,0.32786885245901637,1
CCOC(=O)c1cnc2c(C)cc(C)cc2c1Nc1ccccc1,0.2054794520547945,1
CO[C@@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,0.8571428571428571,0
COCC[N@H+](C)CCNc1nc(-c2ccccc2)nc2ccccc12,0.2631578947368421,1
NC=CC(Cl)=CC=CNC1N=C(NCCO)c2ccccc21,0.16666666666666666,1
CC=CC=C1N=CN(c2ccc(Cl)c(Cl)c2)N=C1NCCO,0.1511627906976744,1
CC[C@@H](COc1c(OC)c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c12)OC,0.5178571428571429,0
CC(=CC=CNC(O)=C=C=CCN)CCl,0.10909090909090909,1
COc1cc2ccc(=O)oc2cc1O[C@@H](C)CCCC(C)C,0.625,0
CN1C=C(Cl)C(Cl)CC2=NCC=CC1C(CO)NC=N2,0.13924050632911392,1
CC1CC(NCCO)=NC(NC=CCCl)=N1,0.12987012987012986,1
CCn1c(SCC(=O)Nc2ccccc2F)nc2ccccc2c1=O,0.22580645161290322,1
CNCCOCCN(C)C(=O)c1ccc(NC(=O)c2cccs2)cc1,0.17333333333333334,1
C=CC1N=C(C=C(Cl)CCl)NCN=C2BC(CC)=C1OC2,0.15492957746478872,1
ClC1=CC=C=[C+]C12Nc1ccccc12,0.14754098360655737,1
CC(C)(C)CC(C)(C)[NH2+]C[C@@H](O)COc1ccc(Cl)cc1Cl,0.20833333333333334,1
CC(Cl)=CCNC1C=CC2=CC=C2N1,0.19117647058823528,1
OCCNC1=C2C=CCN(CC=C1)C2Cl,0.14705882352941177,1
OCCNC1=NCNC2=CC=C(C2Cl)N2C3CNC34CCC=CC=[B-]=C1NC24,0.1388888888888889,1
OCNC1C2=N[N+]C=CC=[P-]C3C(=C13)C=CC=CN2,0.11475409836065574,1
OCCNc1nc2nc3cccc(c13)C#CC=C(C=C(Cl)CCl)N2,0.14736842105263157,1
CNc1c#cccccnc(NPc2ccc(COCl)c(Cl)c2)n1,0.1797752808988764,1
COc1ccc(C(C)=O)cc1-n1c(O)c2c(c1O)C1(c3ccccc3)C(=O)C2(c2ccccc2)C(c2ccc(C)cc2)=C1c1ccc(C)cc1,0.29850746268656714,1
CC=CNOCCNC1C(CC=C[N+]Cl)=Nc2cccc1c2,0.14285714285714285,1
C=CCCC[C@@H](C)[NH2+]Cc1ccc2cc[nH]c2c1,0.4791666666666667,0
Clc1ccc(NC2=NC3=CCCN2C=CC=C3)cc1Cl,0.12643678160919541,1
CC(C=CC=CN)=NCC(C#CCl)=CC=CCl,0.11475409836065574,1
CCOc1ccc(C2C(C(=O)OC)=CN(CCOC)C=C2C(=O)OC)cc1OC,0.234375,1
C[N+]1=NC(NC2=C[B+]C=C(Cl)C2Cl)c2ccccc2C1,0.1506849315068493,1
[O-]CC=C1C=C=NC(Nc2ccc(Cl)c(Cl)c2)=N1,0.10294117647058823,1
COC(=O)C1(Cc2cccc(F)c2)CCN(Cc2cc(F)ccc2OC)CC1,0.28169014084507044,1
OCCNc1=n-c2cc(c2)-c2ccccc2-1,0.16981132075471697,1
COc1ccc(Br)c(CN2CCN(Cc3cccc(O)c3)CC2)c1,0.30357142857142855,1
CCC(C)CN=C(N)Nc1cccc(C)c1,0.18181818181818182,1
CC=CC[O+]=C1CN=C(Nc2cccc(Cl)c2)N=C1NCCCl,0.14634146341463414,1
[N+]C=[N-],0.041666666666666664,1
N#P(CCO)c1ccccc#cnc(NCC=CCCCl)n1,0.1518987341772152,1
C#CC=CC=CCc1ccc(NC=NC=CC=CC=COCCNCC=CC=CNC=C)cc1C,0.13095238095238096,1
CC(C)c1cccc(CNCC(O)c2ccccc2)c1,0.22641509433962265,1
CCOC[C@H](C)Oc1cc([O-])cc2oc(-c3ccc(OC)c(O)c3)cc(=O)c12,0.4375,0
CC[C@H](CCO)CNc1ccnc2cc(Cl)ccc12,0.18666666666666668,1
O=C(CO)NCCOc1ccc(Cl)cc1Cl,0.18032786885245902,1
C=C(C)COC(=O)c1cc(O)c2ccccc2c1O,0.2641509433962264,1
CC(C)=CCC[C@H](C)NC(=O)COc1ccc2ccc(=O)oc2c1,0.5849056603773585,0
C=CC(Cl)=CC=C(C=Nc1ccccc1C)N=BCCON=CCl,0.16842105263157894,1
Nc1ccccc1OCCP=C(Cl)CCl,0.15625,1
CCOc1ccc(-c2nonc2NC(=O)c2ccccc2)cc1OCC,0.24285714285714285,1
CC(C)Oc1ccc(CN2CCN(Cc3ccccc3)CC2)cc1O,0.2777777777777778,1
NC1=CCN(C2N=CN(CCO)c3ccccc32)C(Cl)C1Cl,0.20588235294117646,1
CC1=NCN(C2=CCC(Cl)=C2)NC=CC=C1,0.125,1
OC#CC=CN=CCCCCNC1C=C(Cl)C(Cl)=CC1=CSCCCc1ncc2ccccc2n1,0.15294117647058825,1
CCOC(=O)c1cnc2c(C)cc(C)cc2c1Nc1ccc(OC)c(OC)c1,0.23880597014925373,1
N#CCOCCCNC=NC=CNCCC(N=CNCCO)Nc1ccc(N)c(Cl)c1,0.13186813186813187,1
